customer_id,product_id,basket_date,basket_count,sex,customer_age,tenure
4897641,34525548,2019-06-15,2,Male,40.0,114
11623549,50394038,2019-06-18,2,Male,30.0,63
11665521,41476812,2019-06-15,2,Female,51.0,62
4193819,6455162,2019-06-15,2,Male,42.0,117
1030589,38578121,2019-05-26,2,Male,45.0,127
20236456,31140186,2019-05-25,2,Male,22.0,25
15436141,4063284,2019-05-25,2,Male,2022.0,36
10394153,43290368,2019-05-24,2,Male,29.0,81
10619833,43524799,2019-05-22,3,Female,32.0,76
21765975,6736398,2019-05-22,2,Female,67.0,22
16029475,34218537,2019-05-21,2,Male,36.0,34
12737235,32933848,2019-05-21,2,Male,39.0,51
21142247,2843584,2019-06-13,2,Male,32.0,23
15067633,44745789,2019-06-09,2,Male,32.0,38
4238087,3213654,2019-06-09,3,Female,43.0,117
17909829,35375120,2019-06-03,3,Male,27.0,27
11346069,4836530,2019-05-27,2,Male,35.0,66
25567283,35166317,2019-06-11,2,Male,61.0,16
380975,46524972,2019-05-27,2,Male,57.0,130
4257099,42423220,2019-05-26,2,Male,28.0,117
11440499,34582740,2019-05-25,2,Male,27.0,65
20174063,40660539,2019-05-21,2,Male,33.0,25
537173,25795609,2019-06-09,2,Male,43.0,130
25055107,39727770,2019-06-04,2,Female,23.0,16
39814593,6616058,2019-06-08,3,Male,51.0,6
9654043,51307669,2019-06-08,2,Male,37.0,95
16398473,598023,2019-06-03,2,Male,30.0,32
11724853,34901829,2019-06-09,2,Male,34.0,61
4643359,39766865,2019-06-04,2,Male,37.0,115
9700145,43802423,2019-06-17,2,Male,32.0,94
29144255,7163984,2019-06-16,2,Female,29.0,13
14053193,46296991,2019-06-14,2,Male,25.0,42
36623391,32252271,2019-06-13,2,Female,41.0,7
20236456,39329175,2019-05-25,3,Male,22.0,25
22524187,32590162,2019-05-22,2,Male,27.0,20
8508353,47709800,2019-05-21,2,Male,36.0,102
12901520,38610580,2019-05-28,3,Female,40.0,50
20789769,43873315,2019-05-27,2,Male,29.0,24
16944627,46727223,2019-05-26,2,Male,5.0,30
21765975,47732556,2019-05-25,2,Female,67.0,22
23179191,6241095,2019-05-25,2,Male,123.0,19
12737235,46373374,2019-05-21,3,Male,39.0,51
15141119,4033598,2019-05-20,2,Female,123.0,38
41790413,82875,2019-05-31,2,Female,28.0,4
27081691,2819775,2019-05-27,2,Male,123.0,15
380975,39671495,2019-05-27,2,Male,57.0,130
9804585,40270386,2019-05-26,2,Male,36.0,93
18256077,34222951,2019-05-24,2,Female,42.0,27
4912369,33923115,2019-05-20,2,Male,36.0,114
43280797,35722328,2019-06-10,3,Female,24.0,4
9500953,3446783,2019-06-10,3,Male,55.0,96
537173,49217445,2019-06-09,2,Male,43.0,130
12410433,34035181,2019-06-06,2,Male,26.0,54
9875271,31586037,2019-06-06,2,Male,34.0,92
851739,32920704,2019-06-19,2,Male,40.0,129
10439331,33369789,2019-06-18,2,Male,30.0,80
13776147,35743885,2019-06-15,2,Male,34.0,44
11072047,6059073,2019-05-25,3,Male,40.0,70
15570891,50596122,2019-05-27,2,Male,40.0,36
14966315,49541237,2019-05-24,2,Male,25.0,38
10814041,32238575,2019-05-24,2,Male,39.0,74
34677755,35058279,2019-05-23,3,Female,29.0,8
17830393,46898149,2019-05-28,2,Male,24.0,28
27081691,6015018,2019-05-27,2,Male,123.0,15
13278573,4488682,2019-05-26,2,Male,28.0,47
12574807,32056122,2019-05-25,2,Male,33.0,52
39814593,34219300,2019-05-24,2,Male,51.0,6
15192667,31272089,2019-05-24,2,Male,46.0,37
22524187,43154303,2019-05-22,2,Male,27.0,20
14248059,48790153,2019-05-21,2,Male,29.0,41
10629563,47864502,2019-06-01,2,Male,29.0,76
11737579,46626448,2019-05-27,2,Male,35.0,61
